Key,Name,pos1_value,pos2_value,pos3_value,pos4_value,pos5_value
1,shadow-fiend,0,0,0,0,0
2,shadow-fiend,0,0,0,0,0
3,tiny,0,0,0,0,0
4,tiny,0,0,0,0,0
5,axe,0,0,0,0,0
6,axe,0,0,0,0,0
7,arc-warden,0,0,0,0,0
8,arc-warden,0,0,0,0,0
9,pudge,0,0,0,0,0
10,pudge,0,0,0,0,0
11,spirit-breaker,0,0,0,0,0
12,spirit-breaker,0,0,0,0,0
13,phantom-lancer,0,0,0,0,0
14,phantom-lancer,0,0,0,0,0
15,axe,0,0,0,0,0
16,axe,0,0,0,0,0
17,witch-doctor,0,0,0,0,0
18,witch-doctor,0,0,0,0,0
19,legion-commander,0,0,0,0,0
20,legion-commander,0,0,0,0,0
21,wraith-king,0,0,0,0,0
22,wraith-king,0,0,0,0,0
23,warlock,0,0,0,0,0
24,warlock,0,0,0,0,0
25,sand-king,0,0,0,0,0
26,sand-king,0,0,0,0,0
27,pudge,0,0,0,0,0
28,pudge,0,0,0,0,0
29,phantom-assassin,0,0,0,0,0
30,phantom-assassin,0,0,0,0,0
31,shadow-shaman,0,0,0,0,0
32,shadow-shaman,0,0,0,0,0
33,juggernaut,0,0,0,0,0
34,juggernaut,0,0,0,0,0
35,underlord,0,0,0,0,0
36,underlord,0,0,0,0,0
37,outworld-destroyer,0,0,0,0,0
38,outworld-destroyer,0,0,0,0,0
39,lifestealer,0,0,0,0,0
40,lifestealer,0,0,0,0,0
41,weaver,0,0,0,0,0
42,weaver,0,0,0,0,0
43,outworld-destroyer,0,0,0,0,0
44,outworld-destroyer,0,0,0,0,0
45,dark-seer,0,0,0,0,0
46,dark-seer,0,0,0,0,0
47,necrophos,0,0,0,0,0
48,necrophos,0,0,0,0,0
49,lich,0,0,0,0,0
50,lich,0,0,0,0,0
51,ursa,0,0,0,0,0
52,ursa,0,0,0,0,0
53,wraith-king,0,0,0,0,0
54,wraith-king,0,0,0,0,0
55,abaddon,0,0,0,0,0
56,abaddon,0,0,0,0,0
57,dark-seer,0,0,0,0,0
58,dark-seer,0,0,0,0,0
59,troll-warlord,0,0,0,0,0
60,troll-warlord,0,0,0,0,0
61,windranger,0,0,0,0,0
62,windranger,0,0,0,0,0
63,silencer,0,0,0,0,0
64,silencer,0,0,0,0,0
65,sniper,0,0,0,0,0
66,sniper,0,0,0,0,0
67,ogre-magi,0,0,0,0,0
68,ogre-magi,0,0,0,0,0
69,silencer,0,0,0,0,0
70,silencer,0,0,0,0,0
71,oracle,0,0,0,0,0
72,oracle,0,0,0,0,0
73,hoodwink,0,0,0,0,0
74,hoodwink,0,0,0,0,0
75,juggernaut,0,0,0,0,0
76,juggernaut,0,0,0,0,0
77,venomancer,0,0,0,0,0
78,venomancer,0,0,0,0,0
79,abaddon,0,0,0,0,0
80,abaddon,0,0,0,0,0
81,vengeful-spirit,0,0,0,0,0
82,vengeful-spirit,0,0,0,0,0
83,undying,0,0,0,0,0
84,undying,0,0,0,0,0
85,night-stalker,0,0,0,0,0
86,night-stalker,0,0,0,0,0
87,clockwerk,0,0,0,0,0
88,clockwerk,0,0,0,0,0
89,warlock,0,0,0,0,0
90,warlock,0,0,0,0,0
91,centaur-warrunner,0,0,0,0,0
92,centaur-warrunner,0,0,0,0,0
93,jakiro,0,0,0,0,0
94,jakiro,0,0,0,0,0
95,sven,0,0,0,0,0
96,sven,0,0,0,0,0
97,broodmother,0,0,0,0,0
98,broodmother,0,0,0,0,0
99,nyx-assassin,0,0,0,0,0
100,nyx-assassin,0,0,0,0,0
101,rubick,0,0,0,0,0
102,rubick,0,0,0,0,0
103,ursa,0,0,0,0,0
104,ursa,0,0,0,0,0
105,visage,0,0,0,0,0
106,visage,0,0,0,0,0
107,shadow-fiend,0,0,0,0,0
108,shadow-fiend,0,0,0,0,0
109,chaos-knight,0,0,0,0,0
110,chaos-knight,0,0,0,0,0
111,bloodseeker,0,0,0,0,0
112,bloodseeker,0,0,0,0,0
113,night-stalker,0,0,0,0,0
114,night-stalker,0,0,0,0,0
115,lich,0,0,0,0,0
116,lich,0,0,0,0,0
117,lion,0,0,0,0,0
118,lion,0,0,0,0,0
119,crystal-maiden,0,0,0,0,0
120,crystal-maiden,0,0,0,0,0
121,undying,0,0,0,0,0
122,undying,0,0,0,0,0
123,phantom-lancer,0,0,0,0,0
124,phantom-lancer,0,0,0,0,0
125,anti-mage,0,0,0,0,0
126,anti-mage,0,0,0,0,0
127,bounty-hunter,0,0,0,0,0
128,bounty-hunter,0,0,0,0,0
129,ogre-magi,0,0,0,0,0
130,ogre-magi,0,0,0,0,0
131,skywrath-mage,0,0,0,0,0
132,skywrath-mage,0,0,0,0,0
133,treant-protector,0,0,0,0,0
134,treant-protector,0,0,0,0,0
135,nyx-assassin,0,0,0,0,0
136,nyx-assassin,0,0,0,0,0
137,riki,0,0,0,0,0
138,riki,0,0,0,0,0
139,broodmother,0,0,0,0,0
140,broodmother,0,0,0,0,0
141,ember-spirit,0,0,0,0,0
142,ember-spirit,0,0,0,0,0
143,drow-ranger,0,0,0,0,0
144,drow-ranger,0,0,0,0,0
145,lone-druid,0,0,0,0,0
146,lone-druid,0,0,0,0,0
147,phantom-assassin,0,0,0,0,0
148,phantom-assassin,0,0,0,0,0
149,dragon-knight,0,0,0,0,0
150,dragon-knight,0,0,0,0,0
151,witch-doctor,0,0,0,0,0
152,witch-doctor,0,0,0,0,0
153,zeus,0,0,0,0,0
154,zeus,0,0,0,0,0
155,ancient-apparition,0,0,0,0,0
156,ancient-apparition,0,0,0,0,0
157,underlord,0,0,0,0,0
158,underlord,0,0,0,0,0
159,clinkz,0,0,0,0,0
160,clinkz,0,0,0,0,0
161,winter-wyvern,0,0,0,0,0
162,winter-wyvern,0,0,0,0,0
163,jakiro,0,0,0,0,0
164,jakiro,0,0,0,0,0
165,huskar,0,0,0,0,0
166,huskar,0,0,0,0,0
167,leshrac,0,0,0,0,0
168,leshrac,0,0,0,0,0
169,phoenix,0,0,0,0,0
170,phoenix,0,0,0,0,0
171,sven,0,0,0,0,0
172,sven,0,0,0,0,0
173,medusa,0,0,0,0,0
174,medusa,0,0,0,0,0
175,vengeful-spirit,0,0,0,0,0
176,vengeful-spirit,0,0,0,0,0
177,faceless-void,0,0,0,0,0
178,faceless-void,0,0,0,0,0
179,disruptor,0,0,0,0,0
180,disruptor,0,0,0,0,0
181,earthshaker,0,0,0,0,0
182,earthshaker,0,0,0,0,0
183,elder-titan,0,0,0,0,0
184,elder-titan,0,0,0,0,0
185,meepo,0,0,0,0,0
186,meepo,0,0,0,0,0
187,slark,0,0,0,0,0
188,slark,0,0,0,0,0
189,tiny,0,0,0,0,0
190,tiny,0,0,0,0,0
191,legion-commander,0,0,0,0,0
192,legion-commander,0,0,0,0,0
193,timbersaw,0,0,0,0,0
194,timbersaw,0,0,0,0,0
195,meepo,0,0,0,0,0
196,meepo,0,0,0,0,0
197,void-spirit,0,0,0,0,0
198,void-spirit,0,0,0,0,0
199,clinkz,0,0,0,0,0
200,clinkz,0,0,0,0,0
201,bloodseeker,0,0,0,0,0
202,bloodseeker,0,0,0,0,0
203,zeus,0,0,0,0,0
204,zeus,0,0,0,0,0
205,oracle,0,0,0,0,0
206,oracle,0,0,0,0,0
207,bounty-hunter,0,0,0,0,0
208,bounty-hunter,0,0,0,0,0
209,leshrac,0,0,0,0,0
210,leshrac,0,0,0,0,0
211,skywrath-mage,0,0,0,0,0
212,skywrath-mage,0,0,0,0,0
213,bristleback,0,0,0,0,0
214,bristleback,0,0,0,0,0
215,drow-ranger,0,0,0,0,0
216,drow-ranger,0,0,0,0,0
217,anti-mage,0,0,0,0,0
218,anti-mage,0,0,0,0,0
219,spirit-breaker,0,0,0,0,0
220,spirit-breaker,0,0,0,0,0
221,marci,0,0,0,0,0
222,marci,0,0,0,0,0
223,ancient-apparition,0,0,0,0,0
224,ancient-apparition,0,0,0,0,0
225,witch-doctor,0,0,0,0,0
226,witch-doctor,0,0,0,0,0
227,storm-spirit,0,0,0,0,0
228,storm-spirit,0,0,0,0,0
229,enigma,0,0,0,0,0
230,enigma,0,0,0,0,0
231,arc-warden,0,0,0,0,0
232,arc-warden,0,0,0,0,0
233,dragon-knight,0,0,0,0,0
234,dragon-knight,0,0,0,0,0
235,shadow-shaman,0,0,0,0,0
236,shadow-shaman,0,0,0,0,0
237,riki,0,0,0,0,0
238,riki,0,0,0,0,0
239,dawnbreaker,0,0,0,0,0
240,dawnbreaker,0,0,0,0,0
241,dark-willow,0,0,0,0,0
242,dark-willow,0,0,0,0,0
243,alchemist,0,0,0,0,0
244,alchemist,0,0,0,0,0
245,io,0,0,0,0,0
246,io,0,0,0,0,0
247,primal-beast,0,0,0,0,0
248,primal-beast,0,0,0,0,0
249,sniper,0,0,0,0,0
250,sniper,0,0,0,0,0
251,brewmaster,0,0,0,0,0
252,brewmaster,0,0,0,0,0
253,razor,0,0,0,0,0
254,razor,0,0,0,0,0
255,weaver,0,0,0,0,0
256,weaver,0,0,0,0,0
257,dazzle,0,0,0,0,0
258,dazzle,0,0,0,0,0
259,slardar,0,0,0,0,0
260,slardar,0,0,0,0,0
261,snapfire,0,0,0,0,0
262,snapfire,0,0,0,0,0
263,spectre,0,0,0,0,0
264,spectre,0,0,0,0,0
265,centaur-warrunner,0,0,0,0,0
266,centaur-warrunner,0,0,0,0,0
267,lycan,0,0,0,0,0
268,lycan,0,0,0,0,0
269,huskar,0,0,0,0,0
270,huskar,0,0,0,0,0
271,lion,0,0,0,0,0
272,lion,0,0,0,0,0
273,troll-warlord,0,0,0,0,0
274,troll-warlord,0,0,0,0,0
275,winter-wyvern,0,0,0,0,0
276,winter-wyvern,0,0,0,0,0
277,monkey-king,0,0,0,0,0
278,monkey-king,0,0,0,0,0
279,brewmaster,0,0,0,0,0
280,brewmaster,0,0,0,0,0
281,enigma,0,0,0,0,0
282,enigma,0,0,0,0,0
283,slardar,0,0,0,0,0
284,slardar,0,0,0,0,0
285,rubick,0,0,0,0,0
286,rubick,0,0,0,0,0
287,omniknight,0,0,0,0,0
288,omniknight,0,0,0,0,0
289,grimstroke,0,0,0,0,0
290,grimstroke,0,0,0,0,0
291,tidehunter,0,0,0,0,0
292,tidehunter,0,0,0,0,0
293,viper,0,0,0,0,0
294,viper,0,0,0,0,0
295,lina,0,0,0,0,0
296,lina,0,0,0,0,0
297,dawnbreaker,0,0,0,0,0
298,dawnbreaker,0,0,0,0,0
299,lycan,0,0,0,0,0
300,lycan,0,0,0,0,0
301,phoenix,0,0,0,0,0
302,phoenix,0,0,0,0,0
303,io,0,0,0,0,0
304,io,0,0,0,0,0
305,chaos-knight,0,0,0,0,0
306,chaos-knight,0,0,0,0,0
307,invoker,0,0,0,0,0
308,invoker,0,0,0,0,0
309,necrophos,0,0,0,0,0
310,necrophos,0,0,0,0,0
311,timbersaw,0,0,0,0,0
312,timbersaw,0,0,0,0,0
313,dazzle,0,0,0,0,0
314,dazzle,0,0,0,0,0
315,elder-titan,0,0,0,0,0
316,elder-titan,0,0,0,0,0
317,techies,0,0,0,0,0
318,techies,0,0,0,0,0
319,bane,0,0,0,0,0
320,bane,0,0,0,0,0
321,tidehunter,0,0,0,0,0
322,tidehunter,0,0,0,0,0
323,luna,0,0,0,0,0
324,luna,0,0,0,0,0
325,faceless-void,0,0,0,0,0
326,faceless-void,0,0,0,0,0
327,shadow-demon,0,0,0,0,0
328,shadow-demon,0,0,0,0,0
329,dragon-knight,0,0,0,0,0
330,dragon-knight,0,0,0,0,0
331,bristleback,0,0,0,0,0
332,bristleback,0,0,0,0,0
333,alchemist,0,0,0,0,0
334,alchemist,0,0,0,0,0
335,ember-spirit,0,0,0,0,0
336,ember-spirit,0,0,0,0,0
337,grimstroke,0,0,0,0,0
338,grimstroke,0,0,0,0,0
339,crystal-maiden,0,0,0,0,0
340,crystal-maiden,0,0,0,0,0
341,puck,0,0,0,0,0
342,puck,0,0,0,0,0
343,mars,0,0,0,0,0
344,mars,0,0,0,0,0
345,beastmaster,0,0,0,0,0
346,beastmaster,0,0,0,0,0
347,treant-protector,0,0,0,0,0
348,treant-protector,0,0,0,0,0
349,lina,0,0,0,0,0
350,lina,0,0,0,0,0
351,queen-of-pain,0,0,0,0,0
352,queen-of-pain,0,0,0,0,0
353,earthshaker,0,0,0,0,0
354,earthshaker,0,0,0,0,0
355,luna,0,0,0,0,0
356,luna,0,0,0,0,0
357,snapfire,0,0,0,0,0
358,snapfire,0,0,0,0,0
359,templar-assassin,0,0,0,0,0
360,templar-assassin,0,0,0,0,0
361,naga-siren,0,0,0,0,0
362,naga-siren,0,0,0,0,0
363,slark,0,0,0,0,0
364,slark,0,0,0,0,0
365,viper,0,0,0,0,0
366,viper,0,0,0,0,0
367,razor,0,0,0,0,0
368,razor,0,0,0,0,0
369,dark-willow,0,0,0,0,0
370,dark-willow,0,0,0,0,0
371,doom,0,0,0,0,0
372,doom,0,0,0,0,0
373,queen-of-pain,0,0,0,0,0
374,queen-of-pain,0,0,0,0,0
375,hoodwink,0,0,0,0,0
376,hoodwink,0,0,0,0,0
377,muerta,0,0,0,0,0
378,muerta,0,0,0,0,0
379,bane,0,0,0,0,0
380,bane,0,0,0,0,0
381,tinker,0,0,0,0,0
382,tinker,0,0,0,0,0
383,mirana,0,0,0,0,0
384,mirana,0,0,0,0,0
385,techies,0,0,0,0,0
386,techies,0,0,0,0,0
387,storm-spirit,0,0,0,0,0
388,storm-spirit,0,0,0,0,0
389,gyrocopter,0,0,0,0,0
390,gyrocopter,0,0,0,0,0
391,primal-beast,0,0,0,0,0
392,primal-beast,0,0,0,0,0
393,pugna,0,0,0,0,0
394,pugna,0,0,0,0,0
395,invoker,0,0,0,0,0
396,invoker,0,0,0,0,0
397,earth-spirit,0,0,0,0,0
398,earth-spirit,0,0,0,0,0
399,clockwerk,0,0,0,0,0
400,clockwerk,0,0,0,0,0
401,gyrocopter,0,0,0,0,0
402,gyrocopter,0,0,0,0,0
403,omniknight,0,0,0,0,0
404,omniknight,0,0,0,0,0
405,marci,0,0,0,0,0
406,marci,0,0,0,0,0
407,death-prophet,0,0,0,0,0
408,death-prophet,0,0,0,0,0
409,shadow-demon,0,0,0,0,0
410,shadow-demon,0,0,0,0,0
411,keeper-of-the-light,0,0,0,0,0
412,keeper-of-the-light,0,0,0,0,0
413,void-spirit,0,0,0,0,0
414,void-spirit,0,0,0,0,0
415,death-prophet,0,0,0,0,0
416,death-prophet,0,0,0,0,0
417,enchantress,0,0,0,0,0
418,enchantress,0,0,0,0,0
419,monkey-king,0,0,0,0,0
420,monkey-king,0,0,0,0,0
421,lifestealer,0,0,0,0,0
422,lifestealer,0,0,0,0,0
423,chen,0,0,0,0,0
424,chen,0,0,0,0,0
425,magnus,0,0,0,0,0
426,magnus,0,0,0,0,0
427,mars,0,0,0,0,0
428,mars,0,0,0,0,0
429,spectre,0,0,0,0,0
430,spectre,0,0,0,0,0
431,windranger,0,0,0,0,0
432,windranger,0,0,0,0,0
433,doom,0,0,0,0,0
434,doom,0,0,0,0,0
435,medusa,0,0,0,0,0
436,medusa,0,0,0,0,0
437,natures-prophet,0,0,0,0,0
438,natures-prophet,0,0,0,0,0
439,morphling,0,0,0,0,0
440,morphling,0,0,0,0,0
441,pugna,0,0,0,0,0
442,pugna,0,0,0,0,0
443,beastmaster,0,0,0,0,0
444,beastmaster,0,0,0,0,0
445,pangolier,0,0,0,0,0
446,pangolier,0,0,0,0,0
447,terrorblade,0,0,0,0,0
448,terrorblade,0,0,0,0,0
449,kunkka,0,0,0,0,0
450,kunkka,0,0,0,0,0
451,chen,0,0,0,0,0
452,chen,0,0,0,0,0
453,pangolier,0,0,0,0,0
454,pangolier,0,0,0,0,0
455,tusk,0,0,0,0,0
456,tusk,0,0,0,0,0
457,venomancer,0,0,0,0,0
458,venomancer,0,0,0,0,0
459,tinker,0,0,0,0,0
460,tinker,0,0,0,0,0
461,enchantress,0,0,0,0,0
462,enchantress,0,0,0,0,0
463,mirana,0,0,0,0,0
464,mirana,0,0,0,0,0
465,kunkka,0,0,0,0,0
466,kunkka,0,0,0,0,0
467,techies,0,0,0,0,0
468,techies,0,0,0,0,0
469,disruptor,0,0,0,0,0
470,disruptor,0,0,0,0,0
471,natures-prophet,0,0,0,0,0
472,natures-prophet,0,0,0,0,0
473,chen,0,0,0,0,0
474,chen,0,0,0,0,0
475,muerta,0,0,0,0,0
476,muerta,0,0,0,0,0
477,puck,0,0,0,0,0
478,puck,0,0,0,0,0
479,batrider,0,0,0,0,0
480,batrider,0,0,0,0,0
481,tusk,0,0,0,0,0
482,tusk,0,0,0,0,0
483,earth-spirit,0,0,0,0,0
484,earth-spirit,0,0,0,0,0
485,sand-king,0,0,0,0,0
486,sand-king,0,0,0,0,0
487,terrorblade,0,0,0,0,0
488,terrorblade,0,0,0,0,0
489,visage,0,0,0,0,0
490,visage,0,0,0,0,0
491,templar-assassin,0,0,0,0,0
492,templar-assassin,0,0,0,0,0
493,chen,0,0,0,0,0
494,chen,0,0,0,0,0
495,batrider,0,0,0,0,0
496,batrider,0,0,0,0,0
497,chen,0,0,0,0,0
498,chen,0,0,0,0,0
499,keeper-of-the-light,0,0,0,0,0
500,keeper-of-the-light,0,0,0,0,0
501,lone-druid,0,0,0,0,0
502,lone-druid,0,0,0,0,0
503,magnus,0,0,0,0,0
504,magnus,0,0,0,0,0
505,morphling,0,0,0,0,0
506,morphling,0,0,0,0,0
507,naga-siren,0,0,0,0,0
508,naga-siren,0,0,0,0,0
